symbol,Date,Open,High,Low,Close,Adj Close,Volume
META,23/3/23,202.839996,207.880005,202.149994,204.279999,204.279999,27389700
META,24/3/23,205.179993,207.580002,203.550003,206.009995,206.009995,27716400
META,27/3/23,204.809998,205.860001,201.360001,202.839996,202.839996,18527200
META,28/3/23,200.149994,201.029999,197.899994,200.679993,200.679993,19127300
META,29/3/23,203.559998,205.720001,202.539993,205.350006,205.350006,18851100
META,30/3/23,203.380005,208.089996,202.820007,207.839996,207.839996,22608300
META,31/3/23,207.240005,212.169998,206.770004,211.940002,211.940002,25440300
META,3/4/23,208.839996,213.490005,208.199997,213.070007,213.070007,17924600
META,4/4/23,213.389999,216.240005,212.539993,214.720001,214.720001,21026400
META,5/4/23,214.149994,215.190002,209.940002,211.479996,211.479996,19396600
META,6/4/23,209.25,216.940002,208.649994,216.100006,216.100006,26104400
META,10/4/23,214.710007,215.660004,210.660004,214.75,214.75,16106100
META,11/4/23,215.479996,216.020004,213.410004,213.850006,213.850006,16710100
META,12/4/23,214.839996,216.839996,212.580002,214,214,18972200
META,13/4/23,215.729996,221.149994,215.690002,220.350006,220.350006,23310400
META,14/4/23,217.880005,222.110001,217.550003,221.490005,221.490005,21591200
META,17/4/23,219.789993,220.979996,217.130005,218.860001,218.860001,15481900
META,18/4/23,219.910004,220.440002,216.210007,217.889999,217.889999,12281000
META,19/4/23,213.470001,217.330002,212.929993,215.699997,215.699997,15898100
META,20/4/23,213.479996,216.75,212.770004,213.070007,213.070007,16475400
META,21/4/23,210.210007,213.410004,209.580002,212.889999,212.889999,17717200
META,24/4/23,213.679993,213.919998,210.710007,212.789993,212.789993,15750900
META,25/4/23,210.820007,211.259995,207.130005,207.550003,207.550003,19198200
META,26/4/23,212.5,214.110001,208.880005,209.399994,209.399994,41992700
META,27/4/23,239.889999,241.690002,236.770004,238.559998,238.559998,71196500
META,28/4/23,239.009995,240.429993,235.75,240.320007,240.320007,39554000
META,1/5/23,238.619995,244,236.460007,243.179993,243.179993,29143900
META,2/5/23,243.179993,244.919998,238.990005,239.240005,239.240005,24350100
META,3/5/23,239.470001,241.75,232.75,237.029999,237.029999,34463900
META,4/5/23,236.059998,238.199997,232.929993,233.520004,233.520004,17889400
META,5/5/23,232.240005,234.679993,229.850006,232.779999,232.779999,26978900
META,8/5/23,231.419998,235.619995,230.270004,233.270004,233.270004,16400500
META,9/5/23,231.460007,235.880005,231.080002,233.369995,233.369995,16865600
META,10/5/23,236.169998,236.75,230.720001,233.080002,233.080002,19119000
META,11/5/23,233.050003,238.210007,232.300003,235.789993,235.789993,20449000
META,12/5/23,236.740005,236.960007,231.449997,233.809998,233.809998,16155300
META,15/5/23,236.919998,240.259995,235.330002,238.860001,238.860001,20653200
META,16/5/23,235.789993,239.639999,235.520004,238.820007,238.820007,18163800
META,17/5/23,238.449997,243.839996,238.139999,242.490005,242.490005,21193100
META,18/5/23,241.300003,247.089996,241.190002,246.850006,246.850006,22943300
META,19/5/23,247.470001,248.690002,243.410004,245.639999,245.639999,21599800
META,22/5/23,245.410004,253.570007,245.119995,248.320007,248.320007,27738500
META,23/5/23,246.809998,251.610001,246.649994,246.740005,246.740005,17748100
META,24/5/23,245.279999,249.589996,244.949997,249.210007,249.210007,17724300
META,25/5/23,253.399994,255.619995,249.169998,252.690002,252.690002,22371400
META,26/5/23,252.929993,262.309998,252.710007,262.040009,262.040009,25727200
META,30/5/23,265.25,268.649994,261.290009,262.519989,262.519989,23816500
META,31/5/23,260,265,258.450012,264.720001,264.720001,25473700
META,1/6/23,265.899994,274,265.890015,272.609985,272.609985,25609500
META,2/6/23,272.660004,275.350006,271.119995,272.609985,272.609985,19405300
META,5/6/23,270.299988,275.570007,269.559998,271.390015,271.390015,20742900
META,6/6/23,270.140015,276.570007,269.690002,271.119995,271.119995,19419000
META,7/6/23,271.670013,274.25,262.799988,263.600006,263.600006,26163600
META,8/6/23,260.619995,267.649994,258.880005,264.579987,264.579987,20899400
META,9/6/23,262.480011,267.950012,261.700012,264.950012,264.950012,16938500
META,12/6/23,267.170013,271.75,265.329987,271.049988,271.049988,15442500
META,13/6/23,274.880005,275.720001,269.089996,271.320007,271.320007,16164000
META,14/6/23,271.890015,274.98999,268.320007,273.350006,273.350006,19175100
META,15/6/23,272.299988,283.98999,271.420013,281.829987,281.829987,25973500
META,16/6/23,284.75,287.850006,280.130005,281,281,43102500
META,20/6/23,278.730011,284.799988,276.220001,284.329987,284.329987,20701600
META,21/6/23,283.529999,284,278.359985,281.640015,281.640015,20556200
META,22/6/23,279.079987,285.26001,277.790009,284.880005,284.880005,17563100
META,23/6/23,281.51001,289.670013,278.950012,288.730011,288.730011,50988400
META,26/6/23,288.700012,289.790009,277.600006,278.470001,278.470001,24232700
META,27/6/23,282.01001,289.350006,280.649994,287.049988,287.049988,26108300
META,28/6/23,284.820007,289.549988,284.059998,285.290009,285.290009,16722100
META,29/6/23,284.5,286.570007,280.690002,281.529999,281.529999,15395700
META,30/6/23,284.76001,289.049988,284.420013,286.980011,286.980011,19676000
META,3/7/23,286.700012,289.399994,284.850006,286.019989,286.019989,8629300
META,5/7/23,287.649994,298.119995,286.359985,294.369995,294.369995,33865500
META,6/7/23,295.890015,298.119995,291.309998,291.98999,291.98999,47600500
META,7/7/23,292.179993,296.200012,288.660004,290.529999,290.529999,25546200
META,10/7/23,295.549988,298.130005,287.049988,294.100006,294.100006,37058300
META,11/7/23,293.899994,300.179993,291.899994,298.290009,298.290009,27585900
META,12/7/23,301.75,309.450012,300.100006,309.339996,309.339996,36677100
META,13/7/23,313.619995,316.23999,310.290009,313.410004,313.410004,30281000
META,14/7/23,311.790009,314.880005,307.359985,308.869995,308.869995,22576000
META,17/7/23,307.540009,311.709991,304.709991,310.619995,310.619995,25323100
META,18/7/23,310.880005,314.200012,307.619995,312.049988,312.049988,20764600
META,19/7/23,313.029999,318.679993,310.519989,316.01001,316.01001,21763700
META,20/7/23,313.5,315.540009,302.220001,302.519989,302.519989,23836900
META,21/7/23,304.570007,305.459991,291.200012,294.26001,294.26001,42089700
META,24/7/23,295.779999,297.519989,288.299988,291.609985,291.609985,24915700
META,25/7/23,295.190002,298.299988,291.859985,294.470001,294.470001,19585600
META,26/7/23,301.190002,301.769989,291.899994,298.570007,298.570007,47256900
META,27/7/23,325.119995,325.350006,309.839996,311.709991,311.709991,64229200
META,28/7/23,316.880005,326.200012,314.25,325.480011,325.480011,39220300
META,31/7/23,323.690002,325.660004,317.589996,318.600006,318.600006,25799600
META,1/8/23,317.540009,324.140015,314.660004,322.709991,322.709991,22817900
META,2/8/23,318,318.390015,310.649994,314.309998,314.309998,20461100
META,3/8/23,309.929993,315.950012,309.929993,313.190002,313.190002,15180200
META,4/8/23,314.959991,318.410004,310.200012,310.730011,310.730011,17600200
META,7/8/23,313.230011,317.070007,310.459991,316.559998,316.559998,16236500
META,8/8/23,314.399994,317.890015,310.109985,312.640015,312.640015,15183500
META,9/8/23,312.880005,313.630005,302.850006,305.209991,305.209991,19955800
META,10/8/23,307.940002,312.339996,303.869995,305.73999,305.73999,14358900
META,11/8/23,302.570007,304.720001,300.359985,301.640015,301.640015,13967800
META,14/8/23,300.980011,306.209991,298.25,306.190002,306.190002,15641900
META,15/8/23,306.140015,307.230011,300.029999,301.950012,301.950012,11623600
META,16/8/23,300.200012,301.079987,294.279999,294.290009,294.290009,18547700
META,17/8/23,293.049988,296.049988,284.950012,285.089996,285.089996,23950100
META,18/8/23,279.029999,285.690002,274.380005,283.25,283.25,34061200
META,21/8/23,283.450012,290.5,281.850006,289.899994,289.899994,20181500
META,22/8/23,292.549988,292.899994,286.75,287.600006,287.600006,12999900
META,23/8/23,288.5,297.399994,287.670013,294.23999,294.23999,18287000
META,24/8/23,298.5,299.459991,286.640015,286.75,286.75,18360900
META,25/8/23,286.130005,288.390015,276.029999,285.5,285.5,23701400
META,28/8/23,288,291.450012,285.799988,290.26001,290.26001,14239300
META,29/8/23,288.579987,299.149994,288.179993,297.98999,297.98999,20844500
META,30/8/23,297.170013,298.290009,293.429993,295.100006,295.100006,17717000
META,31/8/23,295.799988,301.100006,295.660004,295.890015,295.890015,17229900
META,1/9/23,299.369995,301.73999,294.470001,296.380005,296.380005,12819800
META,5/9/23,297.019989,301.390015,295.51001,300.149994,300.149994,14956000
META,6/9/23,301.709991,303.299988,295.660004,299.170013,299.170013,15418100
META,7/9/23,298,307.049988,292.220001,298.670013,298.670013,33748700
META,8/9/23,299.220001,305.25,296.779999,297.890015,297.890015,17548000
META,11/9/23,301.410004,309.040009,301.279999,307.559998,307.559998,19489300
META,12/9/23,306.329987,308.660004,300.230011,301.660004,301.660004,13480400
META,13/9/23,302.359985,307.179993,301.320007,305.059998,305.059998,13210900
META,14/9/23,306.73999,312.869995,305.029999,311.720001,311.720001,19343100
META,15/9/23,311.609985,312,298.75,300.309998,300.309998,28106400
META,18/9/23,298.190002,303.600006,297.799988,302.549988,302.549988,14234200
META,19/9/23,302.480011,306.170013,299.809998,305.070007,305.070007,15924400
META,20/9/23,305.049988,308.059998,299.429993,299.670013,299.670013,19379500
META,21/9/23,295.700012,300.26001,293.269989,295.730011,295.730011,21300500
META,22/9/23,299.299988,305.380005,298.269989,299.079987,299.079987,25369600
META,25/9/23,295.640015,300.950012,293.700012,300.829987,300.829987,18987000
META,26/9/23,297.660004,300.299988,296.01001,298.959991,298.959991,19417200
META,27/9/23,300.450012,301.299988,286.790009,297.73999,297.73999,36429800
META,28/9/23,298.940002,306.329987,296.700012,303.959991,303.959991,22167100
META,29/9/23,307.380005,310.640015,299.359985,300.209991,300.209991,25356600
META,2/10/23,302.73999,307.179993,301.630005,306.820007,306.820007,16265600
META,3/10/23,304.26001,306.769989,299.640015,300.940002,300.940002,17362300
META,4/10/23,298.730011,306.899994,298.5,305.579987,305.579987,16880500
META,5/10/23,304.630005,306.209991,299.5,304.790009,304.790009,19130000
META,6/10/23,301.440002,316.309998,300.910004,315.429993,315.429993,21784000
META,9/10/23,312.5,320.329987,311.820007,318.359985,318.359985,22503700
META,10/10/23,319.119995,324.660004,318.160004,321.839996,321.839996,19038000
META,11/10/23,323.01001,328.839996,322.950012,327.820007,327.820007,22036300
META,12/10/23,328,330.540009,322.690002,324.160004,324.160004,20530500
META,13/10/23,323.529999,325.049988,312.369995,314.690002,314.690002,21341000
META,16/10/23,318.640015,321.820007,315.519989,321.149994,321.149994,16536100
META,17/10/23,318.179993,324.399994,317.299988,324,324,16387800
META,18/10/23,321.390015,325.940002,315.559998,316.970001,316.970001,16851000
META,19/10/23,319.880005,321.890015,311.75,312.809998,312.809998,18709200
META,20/10/23,314.140015,315.299988,306.470001,308.649994,308.649994,22287400
META,23/10/23,309.5,317.359985,307.26001,314.01001,314.01001,17796800
META,24/10/23,316.779999,318.350006,310.630005,312.549988,312.549988,19525500
META,25/10/23,310,310.880005,298.839996,299.529999,299.529999,42192500
META,26/10/23,295,295,279.399994,288.350006,288.350006,66684100
META,27/10/23,294.480011,299.309998,292.970001,296.730011,296.730011,29596300
META,30/10/23,299.089996,309.399994,299.049988,302.660004,302.660004,28435100
META,31/10/23,303.309998,303.679993,296.859985,301.269989,301.269989,19434200
META,1/11/23,301.850006,312.73999,301.850006,311.850006,311.850006,20434600
META,2/11/23,317.299988,318.820007,308.329987,310.869995,310.869995,21631800
META,3/11/23,312.549988,315.549988,311.019989,314.600006,314.600006,16754100
META,6/11/23,315.980011,318.329987,314.450012,315.799988,315.799988,12887700
META,7/11/23,317.059998,321,315.119995,318.820007,318.820007,14055600
META,8/11/23,318.140015,321.329987,314.880005,319.779999,319.779999,13609700
META,9/11/23,319.420013,324.179993,318.799988,320.549988,320.549988,16103100
META,10/11/23,319.940002,329.100006,319.459991,328.769989,328.769989,19096200
META,13/11/23,326.200012,332.329987,325.700012,329.190002,329.190002,16908900
META,14/11/23,334.540009,338.100006,333.329987,336.309998,336.309998,17179400
META,15/11/23,337.929993,338.399994,330.019989,332.709991,332.709991,14531200
AMZN,19/11/18,78.850502,79.059502,75.167999,75.614502,75.614502,155800000
AMZN,20/11/18,71.875,76.737503,71,74.773003,74.773003,217576000
AMZN,21/11/18,77.149498,77.5,75.75,75.836502,75.836502,114336000
AMZN,23/11/18,75.849998,76.809998,75.0905,75.102997,75.102997,54152000
AMZN,26/11/18,76.949997,79.240501,76.210999,79.066498,79.066498,125154000
AMZN,27/11/18,78.7995,79.8825,77.900497,79.070999,79.070999,115664000
AMZN,28/11/18,80.695999,84.072502,80.060997,83.887497,83.887497,169174000
AMZN,29/11/18,83.749496,84.499496,82.616501,83.678497,83.678497,132264000
AMZN,30/11/18,83.974998,84.800003,83.324997,84.508499,84.508499,115236000
AMZN,3/12/18,88.473,88.917,86.5,88.617996,88.617996,137246000
AMZN,4/12/18,87.800003,88.516998,83.25,83.419998,83.419998,173890000
AMZN,6/12/18,80.7435,85.052498,80.4925,84.959503,84.959503,175788000
AMZN,7/12/18,85.253502,85.946503,81.273003,81.456497,81.456497,151522000
AMZN,10/12/18,81.192001,82.899498,79.543503,82.051498,82.051498,149896000
AMZN,11/12/18,83.900002,83.973503,80.980003,82.162003,82.162003,124894000
AMZN,12/12/18,83.449997,85.249496,83.013496,83.177002,83.177002,131960000
AMZN,13/12/18,84,84.606003,82.074997,82.918999,82.918999,105426000
AMZN,14/12/18,81.900002,82.128502,79.25,79.595497,79.595497,127344000
AMZN,17/12/18,78.300003,78.806503,75.250504,76.045502,76.045502,176596000
AMZN,18/12/18,77,78.377502,76.150497,77.573997,77.573997,130460000
AMZN,19/12/18,77.152496,79.226501,74.158997,74.753998,74.753998,175844000
AMZN,20/12/18,74.199997,75.474998,71.634499,73.041496,73.041496,199836000
AMZN,21/12/18,73.249496,74,68.197998,68.872498,68.872498,272806000
AMZN,24/12/18,67.300003,69.801498,65.349998,67.197998,67.197998,144400000
AMZN,26/12/18,68.444504,73.657997,68.150497,73.544998,73.544998,208236000
AMZN,27/12/18,72.709999,73.449997,69.515503,73.082001,73.082001,194440000
AMZN,28/12/18,73.667503,75.6735,72.449997,73.901001,73.901001,176580000
AMZN,31/12/18,75.540001,76.038002,74.349998,75.098503,75.098503,139090000
AMZN,2/1/19,73.260002,77.667999,73.046501,76.956497,76.956497,159662000
AMZN,3/1/19,76.000504,76.900002,74.855499,75.014,75.014,139512000
AMZN,4/1/19,76.5,79.699997,75.915497,78.769501,78.769501,183652000
AMZN,7/1/19,80.115501,81.727997,79.459503,81.475502,81.475502,159864000
AMZN,8/1/19,83.234497,83.830498,80.830498,82.829002,82.829002,177628000
AMZN,9/1/19,82.649002,83.389999,82.07,82.971001,82.971001,126976000
AMZN,10/1/19,82.050499,83.162498,81.081001,82.810997,82.810997,130154000
AMZN,11/1/19,82.027496,83.014503,81.810997,82.028,82.028,93724000
AMZN,14/1/19,80.75,82.410004,79.7575,80.860497,80.860497,120118000
AMZN,15/1/19,81.599998,83.758003,81.300499,83.727997,83.727997,119970000
AMZN,16/1/19,84.210999,85.25,83.793999,84.189003,84.189003,127338000
AMZN,17/1/19,84,85.008499,83.875,84.661003,84.661003,84178000
AMZN,18/1/19,85.599998,85.809998,84.577003,84.809998,84.809998,120410000
AMZN,22/1/19,84.050003,84.093498,80.510002,81.608498,81.608498,128336000
AMZN,23/1/19,82.800003,82.871498,80.599998,82.000999,82.000999,104504000
AMZN,24/1/19,82.053497,82.862999,81.588997,82.746498,82.746498,81798000
AMZN,25/1/19,83.525002,84.174004,83.080498,83.528503,83.528503,98918000
AMZN,28/1/19,82.179497,82.25,80.704498,81.894501,81.894501,96754000
AMZN,29/1/19,81.563499,81.619003,79.536003,79.694,79.694,92656000
